etf,ticker,asset_class,first_valid_date,last_valid_date,available_observations,missing_ratio,daily_mean_return,daily_volatility,annualized_return,annualized_volatility,max_drawdown
短融ETF,511360.SH,short-duration credit,2020-09-25,2026-05-06,1354,0.3297029702970297,9.177318963395419e-05,0.00017592562459001478,0.022266469059036176,0.002742409081288748,-0.010589510547819536
可转债ETF,511380.SH,convertible bond,2020-04-07,2026-05-06,1471,0.2717821782178218,0.00022846033518578916,0.005506715937464442,0.0631989015847858,0.08584120607883924,-0.15896214795960262
国债ETF,511010.SH,government bond,2018-01-29,2026-05-06,2000,0.009900990099009901,0.0001381761680697573,0.0010581928305204464,0.03277770915362321,0.016495593719998817,-0.04921896626725175
信用债ETF,511030.SH,credit bond,2019-03-22,2026-05-06,1679,0.16881188118811882,8.83736332352618e-05,0.0010586419360096003,0.025634416576687302,0.01650259458172537,-0.04474445515911263
银华日利ETF,511880.SH,money market,2018-01-29,2026-05-06,2000,0.009900990099009901,7.369569465082454e-05,0.00011950738266602419,0.019743685663139443,0.0018629357279141704,-0.0019624690008004375
沪深300ETF,510300.SH,china equity,2018-01-30,2026-05-06,2000,0.009900990099009901,0.00021163243716506777,0.01066470644347806,0.03518240425030883,0.16624632067120065,-0.42130623478734663
中证500ETF,510500.SH,china equity,2018-01-29,2026-05-06,2000,0.009900990099009901,0.00046202279270502405,0.011985081709332735,0.05483745694661657,0.1868289340808587,-0.3942614969790783
中证1000ETF,512100.SH,china equity,2018-01-30,2026-05-06,1999,0.010396039603960397,0.0006173962950561139,0.01376427840230144,0.055890994656194515,0.2145638657007816,-0.4634863481228668
科创50ETF,588000.SH,china equity,2020-11-16,2026-05-06,1324,0.3445544554455445,-0.00016318201834902791,0.015619838862109858,0.032397871440601245,0.243489190636918,-0.5964071856287425
红利ETF,510880.SH,china equity dividend,2018-01-29,2026-05-06,2000,0.009900990099009901,0.00035610867714837546,0.009121838993840278,0.04732002428079962,0.14219539736214895,-0.2340296699969725
半导体ETF,512480.SH,china tech equity,2019-06-12,2026-05-06,1670,0.17326732673267325,0.0007905325605559777,0.020848752306115853,0.20922448503764524,0.3249998844175031,-0.6249188838416613
芯片ETF,159995.SZ,china tech equity,2020-02-10,2026-05-06,1512,0.2514851485148515,0.00028717310075641915,0.02033638986666974,0.130311214080721,0.3170129444244077,-0.6155097613882864
科创芯片ETF,588200.SH,china tech equity,2022-10-26,2026-05-06,853,0.5777227722772277,0.0009781305982953965,0.021226746564942663,0.37555467224422157,0.3308922317688195,-0.4809554551323434
人工智能ETF,159819.SZ,china tech equity,2020-09-23,2026-05-06,1356,0.3287128712871287,0.0003062031617928596,0.017846769061186468,0.11909827824742902,0.27820359688430946,-0.45210727969348663
卫星ETF,159206.SZ,china tech equity,2025-03-14,2026-05-06,276,0.8633663366336634,0.0029407362067762543,0.020697356127191858,0.7680159990626885,0.32263985155178976,-0.2889595638346206
光伏ETF,515790.SH,china new energy,2020-12-18,2026-05-06,1300,0.3564356435643564,-0.00021182029222201234,0.019910136820001263,0.009707260081467606,0.31036831702101025,-0.6706996317727512
新能源ETF,516160.SH,china new energy,2021-02-04,2026-05-06,1267,0.37277227722772277,-7.75730513210995e-05,0.017819472089668564,0.014754384292416711,0.27777807921025355,-0.673066044029353
证券ETF,512880.SH,china finance,2018-01-29,2026-05-06,2000,0.009900990099009901,-0.0005251938255829817,0.015469472957584194,0.003826979128749519,0.24114521815963752,-0.44999999999999996
恒生ETF,159920.SZ,hong kong equity,2018-01-30,2026-05-06,2000,0.009900990099009901,0.00014377856757414467,0.01210586978864406,-0.003785756344701463,0.18871183389370155,-0.45956112852664577
恒生科技ETF,513180.SH,hong kong equity,2021-05-25,2026-05-06,1198,0.4069306930693069,-0.000619137645592065,0.019100609102777177,-0.08796876989356639,0.2977490287937039,-0.6195546950629234
纳指ETF,159941.SZ,global equity,2018-01-30,2026-05-06,2000,0.009900990099009901,0.0009871000178880737,0.013318396514079001,0.18557312091065126,0.2076132549395975,-0.3109730848861283
纳指科技ETF,159509.SZ,global equity,2023-08-08,2026-05-06,661,0.6727722772277228,0.0018344346434698794,0.01780165975614204,0.411778277393976,0.2775004124102298,-0.3046919163369135
标普500ETF,513500.SH,global equity,2018-01-29,2026-05-06,1999,0.010396039603960397,0.0007657936755246271,0.010045785424587762,0.13615053895337437,0.15659829681588802,-0.2967220093656876
日经225ETF,513880.SH,global equity,2019-06-25,2026-05-06,1662,0.17722772277227722,0.0005572938483450368,0.01082371334315488,0.10568470100496241,0.168724992932149,-0.28887195121951215
道琼斯ETF,513400.SH,global equity,2024-02-02,2026-05-06,540,0.7326732673267327,0.00035592513956092406,0.010364837859930887,0.08998629644578382,0.1615718320705239,-0.20458265139116194
黄金ETF,518880.SH,commodity,2018-01-29,2026-05-06,2000,0.009900990099009901,0.0007466555771177951,0.007937415877267416,0.16585756760934278,0.12373206822207952,-0.24890793010752688
有色ETF,159980.SZ,commodity equity,2019-12-24,2026-05-06,1539,0.2381188118811881,0.0006254951091674986,0.010008474398983934,0.12472607702952798,0.156016675487633,-0.3285714285714286
豆粕ETF,159985.SZ,commodity,2019-12-05,2026-05-06,1552,0.2316831683168317,0.00025902038490878496,0.010898657950299647,0.1298960643629965,0.16989326373810124,-0.26602023608768965
油气ETF,513350.SH,commodity,2023-11-28,2026-05-06,586,0.7099009900990099,0.00032644725579145166,0.01741020555776921,0.11140221712011944,0.27139824536646884,-0.3852988691437803
煤炭ETF,515220.SH,commodity,2020-03-02,2026-05-06,1496,0.2594059405940594,0.0010160262657378444,0.01852889086937728,0.1992879306220341,0.28883682354294465,-0.33219825955353766
