model,max_drawdown,average_drawdown,drawdown_observations_below_5pct,worst_drawdown_date
Global RRP,-0.06426150849113987,-0.013598110531076617,36,2020-03-23
Improved Convex Adaptive Global RRP,-0.08289519637526832,-0.014035554222448248,44,2018-12-26
Convex Adaptive Global RRP,-0.06645476707424303,-0.012235113280516728,28,2020-03-23
Defensive Dynamic RRP,-0.06876811051831921,-0.026454818236550593,393,2022-04-26
Equal Weight,-0.13905065001334704,-0.03670949033715549,651,2024-02-05
Minimum Variance Benchmark,-0.01138393741237742,-0.0014755353893519832,0,2023-01-18
Maximum Diversification Benchmark,-0.003947368538270157,-0.0002514256481188334,0,2020-03-19
Classical Risk Parity Benchmark,-0.21704487642988635,-0.05455560046338936,616,2018-12-26
60/40 Benchmark,-0.14579370955845194,-0.0414698408189401,741,2024-02-05
HRP Benchmark,-0.0008151344423527052,-3.605971408056641e-05,0,2020-07-22
HERC Benchmark,-0.005817716355101754,-0.0005084407708249448,0,2020-03-19
