model,date,solver_name,solver_status,objective_value,failure_reason,fallback_used,inaccurate_solution,covariance_method,covariance_annualized,covariance_trading_days,covariance_fallback_used,covariance_fallback_method,covariance_failure_note,covariance_min_eigenvalue,covariance_max_eigenvalue,covariance_condition_number,covariance_point_in_time,covariance_psd_repaired,covariance_jitter_added,covariance_psd_notes,covariance_observations,covariance_assets,covariance_ewma_halflife,cvar_effective_obs,cvar_total_obs,inaccurate_ratio_overall
Convex Adaptive Global Relaxed Risk Parity,2018-05-31,CLARABEL,optimal,0.1518582514070225,,False,False,ewma,True,243,False,,,6.52554690345212e-06,0.15782470465202597,24185.667038656047,True,False,0.0,symmetrized,65,12,60.0,65,77,0.0
Convex Adaptive Global Relaxed Risk Parity,2018-06-29,CLARABEL,optimal,0.1017042790376232,,False,False,ewma,True,243,False,,,5.3234757869862055e-06,0.15260867808480874,28667.112276132946,True,False,0.0,symmetrized,84,12,60.0,84,97,0.0
Convex Adaptive Global Relaxed Risk Parity,2018-07-31,CLARABEL,optimal,0.09116476941474354,,False,False,ewma,True,243,False,,,5.614622678331113e-06,0.17236647429780505,30699.565077281233,True,False,0.0,symmetrized,101,12,60.0,101,119,0.0
Convex Adaptive Global Relaxed Risk Parity,2018-08-31,CLARABEL,optimal,0.09964500990839013,,False,False,ewma,True,243,False,,,4.819985715978937e-06,0.20764689594338828,43080.39653624062,True,False,0.0,symmetrized,123,12,60.0,123,142,0.0
Convex Adaptive Global Relaxed Risk Parity,2018-09-28,CLARABEL,optimal,0.09877872794058105,,False,False,ewma,True,243,False,,,4.617566258117278e-06,0.19844604532382792,42976.328704537176,True,False,0.0,symmetrized,142,12,60.0,142,161,0.0
Convex Adaptive Global Relaxed Risk Parity,2018-10-31,CLARABEL,optimal,0.10300236374878999,,False,False,ewma,True,243,False,,,4.1471420412827786e-06,0.21152012061750247,51003.82830197826,True,False,0.0,symmetrized,155,12,60.0,155,179,0.0
Convex Adaptive Global Relaxed Risk Parity,2018-11-30,CLARABEL,optimal,0.10503370731825727,,False,False,ewma,True,243,False,,,3.920628817390735e-06,0.21256058034610134,54215.940923365735,True,False,0.0,symmetrized,175,12,60.0,175,201,0.0
Convex Adaptive Global Relaxed Risk Parity,2018-12-28,CLARABEL,optimal,0.10809570144497392,,False,False,ewma,True,243,False,,,4.370067227783044e-06,0.21435907484050376,49051.665264483614,True,False,0.0,symmetrized,193,12,60.0,193,221,0.0
Convex Adaptive Global Relaxed Risk Parity,2019-01-31,CLARABEL,optimal,0.10797758358550996,,False,False,ewma,True,243,False,,,3.8374569282387326e-06,0.19585408903745777,51037.46900615987,True,False,0.0,symmetrized,208,12,60.0,208,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2019-02-28,CLARABEL,optimal,0.10989844321803782,,False,False,ewma,True,243,False,,,3.467100894323989e-06,0.19544959265698,56372.6290679777,True,False,0.0,symmetrized,208,12,60.0,208,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2019-03-29,CLARABEL,optimal,0.10617780802731623,,False,False,ewma,True,243,False,,,4.51483365565171e-06,0.23274657678034272,51551.52870117118,True,False,0.0,symmetrized,209,12,60.0,209,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2019-04-30,CLARABEL,optimal,0.1115522990702431,,False,False,ewma,True,243,False,,,4.171449346698563e-06,0.25996893798478515,62321.01036790344,True,False,0.0,symmetrized,210,12,60.0,210,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2019-05-31,CLARABEL,optimal,0.11363294592618498,,False,False,ewma,True,243,False,,,3.851900035737265e-06,0.2794580258549656,72550.69530938036,True,False,0.0,symmetrized,209,12,60.0,209,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2019-06-28,CLARABEL,optimal,0.1152030613488994,,False,False,ewma,True,243,False,,,3.382427452975856e-06,0.2709684176364175,80110.636932662,True,False,0.0,symmetrized,210,12,60.0,210,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2019-07-31,CLARABEL,optimal,0.10636708980611562,,False,False,ewma,True,243,False,,,1.8188070845622828e-06,0.26305675555313995,144631.47729405708,True,False,0.0,symmetrized,78,13,60.0,78,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2019-08-30,CLARABEL,optimal,0.10979718445588046,,False,False,ewma,True,243,False,,,1.5257976394822043e-06,0.2298946093648332,150671.75581871418,True,False,0.0,symmetrized,97,13,60.0,97,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2019-09-30,CLARABEL,optimal,0.10911956723587961,,False,False,ewma,True,243,False,,,1.0534486359386396e-06,0.27678260462917725,262739.5348825522,True,False,0.0,symmetrized,62,15,60.0,62,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2019-10-31,CLARABEL,optimal,0.09630544819834005,,False,False,ewma,True,243,False,,,1.5757130070408715e-06,0.24865741885015558,157806.28689302035,True,False,0.0,symmetrized,79,15,60.0,79,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2019-11-29,CLARABEL,optimal,0.09369627662586108,,False,False,ewma,True,243,False,,,1.8382939541949113e-06,0.21126656756868556,114925.34536524146,True,False,0.0,symmetrized,100,15,60.0,100,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2019-12-31,CLARABEL,optimal,0.09118879207424317,,False,False,ewma,True,243,False,,,1.7117345169540762e-06,0.20268481655809456,118409.02578675543,True,False,0.0,symmetrized,120,15,60.0,120,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2020-01-23,CLARABEL,optimal,0.08655057042607356,,False,False,ewma,True,243,False,,,2.0180283748495577e-06,0.20953841826012579,103833.23687197742,True,False,0.0,symmetrized,133,15,60.0,133,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2020-02-28,CLARABEL,optimal,0.08710462173725006,,False,False,ewma,True,243,False,,,2.0769071743282494e-06,0.21958110221988375,105725.04391820237,True,False,0.0,symmetrized,145,15,60.0,145,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2020-03-31,CLARABEL,optimal,0.0727635856990084,,False,False,ewma,True,243,False,,,1.314078789043045e-06,0.24462133864215432,186154.24027983553,True,False,0.0,symmetrized,48,16,60.0,48,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2020-04-30,CLARABEL,optimal,0.08350726641924858,,False,False,ewma,True,243,False,,,1.4991027930821887e-06,0.277662321619411,185219.00092556767,True,False,0.0,symmetrized,50,17,60.0,50,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2020-05-29,CLARABEL,optimal,0.11161601256136511,,False,False,ewma,True,243,False,,,5.456552456310422e-07,0.46669499099864564,855292.7782430091,True,False,0.0,symmetrized,43,18,60.0,43,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2020-06-30,CLARABEL,optimal,0.10497114726011227,,False,False,ewma,True,243,False,,,1.2558831285634282e-06,0.45061535187965907,358803.5714717389,True,False,0.0,symmetrized,48,19,60.0,48,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2020-07-31,CLARABEL,optimal,0.07331016451882784,,False,False,ewma,True,243,False,,,1.8919417897622855e-06,0.4970414399226001,262714.97495969536,True,False,0.0,symmetrized,52,20,60.0,52,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2020-08-31,CLARABEL,optimal,0.07708855434722982,,False,False,ewma,True,243,False,,,1.8306687717385524e-06,0.4736759495427699,258744.75866703544,True,False,0.0,symmetrized,71,20,60.0,71,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2020-09-30,CLARABEL,optimal,0.08065333764905025,,False,False,ewma,True,243,False,,,1.8156460586839525e-06,0.41054603917358967,226115.67778312953,True,False,0.0,symmetrized,87,20,60.0,87,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2020-10-30,CLARABEL,optimal,0.08192085425411193,,False,False,ewma,True,243,False,,,1.6340979094848496e-06,0.39519750274492793,241844.44545891022,True,False,0.0,symmetrized,101,20,60.0,101,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2020-11-30,CLARABEL,optimal,0.07766845695328023,,False,False,ewma,True,243,False,,,2.011157556897854e-06,0.33705553940168054,167592.80656338923,True,False,0.0,symmetrized,119,20,60.0,119,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2020-12-31,CLARABEL,optimal,0.023637572631103273,,False,False,ewma,True,243,False,,,2.0070101636050963e-06,0.28015659934025167,139589.02870577385,True,False,0.0,symmetrized,49,22,60.0,49,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2021-01-29,CLARABEL,optimal,0.01712131607803993,,False,False,ewma,True,243,False,,,1.960248232299624e-06,0.2984862394544575,152269.61286647595,True,False,0.0,symmetrized,63,22,60.0,63,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2021-02-26,CLARABEL,optimal,0.014214880234859829,,False,False,ewma,True,243,False,,,1.5513361001218893e-06,0.31241393697144026,201383.7858520109,True,False,0.0,symmetrized,50,23,60.0,50,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2021-03-31,CLARABEL,optimal,0.008013397839470662,,False,False,ewma,True,243,False,,,2.3061322509109222e-06,0.49516710508679007,214717.56656245497,True,False,0.0,symmetrized,50,24,60.0,50,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2021-04-30,CLARABEL,optimal,0.0079874151177198,,False,False,ewma,True,243,False,,,2.326012497047454e-06,0.39657391577828505,170495.1784574158,True,False,0.0,symmetrized,70,24,60.0,70,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2021-05-31,CLARABEL,optimal,0.0059380922920523535,,False,False,ewma,True,243,False,,,9.145252349163713e-07,0.38439187429770316,420318.49928433506,True,False,0.0,symmetrized,58,26,60.0,58,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2021-06-30,CLARABEL,optimal,0.004937585679146787,,False,False,ewma,True,243,False,,,1.213393283543205e-06,0.4064324613595995,334955.2588364296,True,False,0.0,symmetrized,77,26,60.0,77,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2021-07-30,CLARABEL,optimal,0.0038274128544632195,,False,False,ewma,True,243,False,,,1.264950921565245e-06,0.45261999073910664,357816.2464825407,True,False,0.0,symmetrized,94,26,60.0,94,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2021-08-31,CLARABEL,optimal,0.0018606373166756146,,False,False,ewma,True,243,False,,,1.4937427043973032e-06,0.4552496994294112,304771.16178659146,True,False,0.0,symmetrized,114,26,60.0,114,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2021-09-30,CLARABEL,optimal,0.0014439743960971713,,False,False,ewma,True,243,False,,,1.5179560428724313e-06,0.478668218155853,315337.33826051257,True,False,0.0,symmetrized,131,26,60.0,131,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2021-10-29,CLARABEL,optimal,0.0007018997117399805,,False,False,ewma,True,243,False,,,1.4985037905104323e-06,0.4739868016746174,316306.708515675,True,False,0.0,symmetrized,142,26,60.0,142,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2021-11-30,CLARABEL,optimal,0.000915044549957065,,False,False,ewma,True,243,False,,,1.2609562273297046e-06,0.4270132406148207,338642.39801495406,True,False,0.0,symmetrized,164,26,60.0,164,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2021-12-31,CLARABEL,optimal,0.0011486581090998167,,False,False,ewma,True,243,False,,,1.2704884189092616e-06,0.41103576954828347,323525.7901061117,True,False,0.0,symmetrized,186,26,60.0,186,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2022-01-28,CLARABEL,optimal,0.0021970553355460986,,False,False,ewma,True,243,False,,,1.4557669874798786e-06,0.4903463785768605,336830.26390488056,True,False,0.0,symmetrized,204,26,60.0,204,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2022-02-28,CLARABEL,optimal,0.0013945850264410003,,False,False,ewma,True,243,False,,,1.5454638359953447e-06,0.5117541515813432,331133.0486434525,True,False,0.0,symmetrized,210,26,60.0,210,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2022-03-31,CLARABEL,optimal,0.0006590868614681769,,False,False,ewma,True,243,False,,,1.501382131192078e-06,0.46341021485719125,308655.7414195742,True,False,0.0,symmetrized,205,26,60.0,205,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2022-04-29,CLARABEL,optimal,0.0014605322632704693,,False,False,ewma,True,243,False,,,7.709224359397141e-07,0.700600839018736,908782.5264350236,True,False,0.0,symmetrized,59,27,60.0,59,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2022-05-31,CLARABEL,optimal,0.0013048530718045652,,False,False,ewma,True,243,False,,,1.0773488753995103e-06,0.7344103077429265,681682.9019017513,True,False,0.0,symmetrized,76,27,60.0,76,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2022-06-30,CLARABEL,optimal,0.0017111675682447139,,False,False,ewma,True,243,False,,,1.0394041332354286e-06,0.7542738330936065,725679.0780172518,True,False,0.0,symmetrized,94,27,60.0,94,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2022-07-29,CLARABEL,optimal,0.0021470923524572433,,False,False,ewma,True,243,False,,,1.1508667072247993e-06,0.6630453511094752,576126.9719134922,True,False,0.0,symmetrized,111,27,60.0,111,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2022-08-31,CLARABEL,optimal,0.003929289883386372,,False,False,ewma,True,243,False,,,1.039387119010363e-06,0.6042753929661249,581376.641978666,True,False,0.0,symmetrized,132,27,60.0,132,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2022-09-30,CLARABEL,optimal,0.006504725575128727,,False,False,ewma,True,243,False,,,9.211081023678677e-07,0.5852992108574765,635429.4456349517,True,False,0.0,symmetrized,148,27,60.0,148,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2022-10-31,CLARABEL,optimal,0.006628030616009093,,False,False,ewma,True,243,False,,,8.991203410235353e-07,0.5800188135003267,645095.8642978184,True,False,0.0,symmetrized,159,27,60.0,159,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2022-11-30,CLARABEL,optimal,0.01431871945457948,,False,False,ewma,True,243,False,,,9.389144633896227e-07,0.5394676321401456,574565.2593236088,True,False,0.0,symmetrized,171,27,60.0,171,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2022-12-30,CLARABEL,optimal,0.011503329147739471,,False,False,ewma,True,243,False,,,1.4016866220403158e-06,0.4713209512436189,336252.72855751246,True,False,0.0,symmetrized,183,27,60.0,183,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2023-01-31,CLARABEL,optimal,0.007045882195159095,,False,False,ewma,True,243,False,,,2.2939362439379344e-06,0.4427219172643061,192996.60940196755,True,False,0.0,symmetrized,183,27,60.0,183,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2023-02-28,CLARABEL,optimal,0.006845094631628798,,False,False,ewma,True,243,False,,,2.403595337038193e-06,0.42105607600808415,175177.60561431546,True,False,0.0,symmetrized,188,27,60.0,188,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2023-03-31,CLARABEL,optimal,0.008191521367741317,,False,False,ewma,True,243,False,,,2.0313990852370304e-06,0.3971576756650146,195509.4292162059,True,False,0.0,symmetrized,195,27,60.0,195,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2023-04-28,CLARABEL,optimal,0.007066908021251181,,False,False,ewma,True,243,False,,,2.116774691096768e-06,0.4087635768771466,193106.79525620805,True,False,0.0,symmetrized,195,27,60.0,195,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2023-05-31,CLARABEL,optimal,0.006678240039849178,,False,False,ewma,True,243,False,,,2.1741322306872392e-06,0.36273834982865616,166842.81880775726,True,False,0.0,symmetrized,196,27,60.0,196,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2023-06-30,CLARABEL,optimal,0.006456308303173634,,False,False,ewma,True,243,False,,,1.9823437724330977e-06,0.3556198874608306,179393.6512960859,True,False,0.0,symmetrized,198,27,60.0,198,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2023-07-31,CLARABEL,optimal,0.006006614711646255,,False,False,ewma,True,243,False,,,1.9688284932811586e-06,0.33955087301617726,172463.40865897236,True,False,0.0,symmetrized,200,27,60.0,200,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2023-08-31,CLARABEL,optimal,0.005089519768736521,,False,False,ewma,True,243,False,,,1.8373939008109263e-06,0.3951575160728714,215064.12745708486,True,False,0.0,symmetrized,202,27,60.0,202,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2023-09-28,CLARABEL,optimal,0.003879422589788963,,False,False,ewma,True,243,False,,,1.7536470763592878e-06,0.3775249353610721,215279.88182482202,True,False,0.0,symmetrized,207,27,60.0,207,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2023-10-31,CLARABEL,optimal,0.004272952215649989,,False,False,ewma,True,243,False,,,1.7016402062879201e-06,0.38973385613683476,229034.23102997086,True,False,0.0,symmetrized,211,27,60.0,211,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2023-11-30,CLARABEL,optimal,0.002164170343120546,,False,False,ewma,True,243,False,,,1.5282495654349393e-06,0.36964522929143395,241874.91209018146,True,False,0.0,symmetrized,220,27,60.0,220,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2023-12-29,CLARABEL,optimal,0.0012716750174338633,,False,False,ewma,True,243,False,,,1.620366757163479e-06,0.3527555451583386,217701.0504559179,True,False,0.0,symmetrized,226,27,60.0,226,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2024-01-31,CLARABEL,optimal,0.002426029033488732,,False,False,ewma,True,243,False,,,1.4726578685319218e-06,0.46475004694774313,315585.8919295681,True,False,0.0,symmetrized,225,27,60.0,225,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2024-02-29,CLARABEL,optimal,0.001948478832950676,,False,False,ewma,True,243,False,,,1.4181446072817098e-06,0.534416419379423,376841.97833942255,True,False,0.0,symmetrized,219,27,60.0,219,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2024-03-29,CLARABEL,optimal,0.001791699630220917,,False,False,ewma,True,243,False,,,9.013486257250249e-07,0.7722533206770481,856775.3903833432,True,False,0.0,symmetrized,71,28,60.0,71,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2024-04-30,CLARABEL,optimal,-0.00029333299954408,,False,False,ewma,True,243,False,,,1.2570167622295519e-06,0.712647143251751,566935.2745843575,True,False,0.0,symmetrized,88,28,60.0,88,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2024-05-31,CLARABEL,optimal,-0.0006856129419191474,,False,False,ewma,True,243,False,,,1.0108884169465143e-06,0.5831773305851193,576895.8480567643,True,False,0.0,symmetrized,63,29,60.0,63,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2024-06-28,CLARABEL,optimal,-0.0002740408089200242,,False,False,ewma,True,243,False,,,8.92462681329076e-07,0.5293292743005781,593110.8217458334,True,False,0.0,symmetrized,81,29,60.0,81,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2024-07-31,CLARABEL,optimal,0.0003636392693120846,,False,False,ewma,True,243,False,,,8.892527604179762e-07,0.5266049247556432,592188.1249017689,True,False,0.0,symmetrized,102,29,60.0,102,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2024-08-30,CLARABEL,optimal,0.0003596757083320426,,False,False,ewma,True,243,False,,,8.334985969874165e-07,0.44661322955582206,535829.6116754767,True,False,0.0,symmetrized,119,29,60.0,119,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2024-09-30,CLARABEL,optimal,-0.0006360023743099716,,False,False,ewma,True,243,False,,,9.026565814215244e-07,0.4406602147756725,488181.4677312945,True,False,0.0,symmetrized,134,29,60.0,134,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2024-10-31,CLARABEL,optimal,-0.0009334262997929639,,False,False,ewma,True,243,False,,,1.002076554212416e-06,0.4571015440067948,456154.3148427963,True,False,0.0,symmetrized,143,29,60.0,143,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2024-11-29,CLARABEL,optimal,-0.0007198153010917188,,False,False,ewma,True,243,False,,,9.237042342946213e-07,0.6650441398447782,719975.1989365225,True,False,0.0,symmetrized,161,29,60.0,161,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2024-12-31,CLARABEL,optimal,-0.0006222446263001893,,False,False,ewma,True,243,False,,,8.241375307050922e-07,0.5831644679687535,707605.7651079502,True,False,0.0,symmetrized,182,29,60.0,182,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2025-01-27,CLARABEL,optimal,-0.0006911722813117665,,False,False,ewma,True,243,False,,,1.4030019541728935e-06,0.6026483652501418,429542.07116940105,True,False,0.0,symmetrized,198,29,60.0,198,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2025-02-28,CLARABEL,optimal,0.0002765658340958795,,False,False,ewma,True,243,False,,,1.4688221813624974e-06,0.6047049058772964,411693.7458803657,True,False,0.0,symmetrized,204,29,60.0,204,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2025-03-31,CLARABEL,optimal,0.0009568528033204824,,False,False,ewma,True,243,False,,,1.4412425466881355e-06,0.5516237021699337,382741.75532600156,True,False,0.0,symmetrized,203,29,60.0,203,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2025-04-30,CLARABEL,optimal,0.0010820932377518275,,False,False,ewma,True,243,False,,,1.2671633079683697e-06,0.5200319687014352,410390.6461237402,True,False,0.0,symmetrized,202,29,60.0,202,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2025-05-30,CLARABEL,optimal,0.0007401777258895024,,False,False,ewma,True,243,False,,,1.1122934040247477e-06,0.4746916950053759,426768.4167574317,True,False,0.0,symmetrized,200,29,60.0,200,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2025-06-30,CLARABEL,optimal,-0.00034093081353506736,,False,False,ewma,True,243,False,,,3.2990940292443405e-07,0.33275526522703097,1008626.1933651183,True,False,0.0,symmetrized,63,30,60.0,63,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2025-07-31,CLARABEL,optimal,-0.0002820657479364343,,False,False,ewma,True,243,False,,,9.097450552979027e-07,0.2972330539456012,326721.26351735985,True,False,0.0,symmetrized,84,30,60.0,84,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2025-08-29,CLARABEL,optimal,-0.0014836520941074339,,False,False,ewma,True,243,False,,,1.1418584850832406e-06,0.3410551240763726,298684.23148032214,True,False,0.0,symmetrized,102,30,60.0,102,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2025-09-30,CLARABEL,optimal,-0.00103824092643386,,False,False,ewma,True,243,False,,,1.0025158246576605e-06,0.3946428289896904,393652.46840313287,True,False,0.0,symmetrized,120,30,60.0,120,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2025-10-31,CLARABEL,optimal,-0.0017664967591872632,,False,False,ewma,True,243,False,,,9.883359515450812e-07,0.49010341670912994,495887.47221321205,True,False,0.0,symmetrized,130,30,60.0,130,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2025-11-28,CLARABEL,optimal,-0.0016952524684787946,,False,False,ewma,True,243,False,,,9.673430436331864e-07,0.4738149268040648,489810.6518908653,True,False,0.0,symmetrized,147,30,60.0,147,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2025-12-31,CLARABEL,optimal,-0.002060833839368036,,False,False,ewma,True,243,False,,,8.335507672817736e-07,0.4452113522796898,534114.2612483379,True,False,0.0,symmetrized,170,30,60.0,170,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2026-01-30,CLARABEL,optimal,-0.002361467531519592,,False,False,ewma,True,243,False,,,8.106503860034988e-07,0.46766414885516006,576899.9274283225,True,False,0.0,symmetrized,183,30,60.0,183,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2026-02-27,CLARABEL,optimal,-0.0029018658617161732,,False,False,ewma,True,243,False,,,7.889188403878683e-07,0.44989060955233995,570262.2202952503,True,False,0.0,symmetrized,189,30,60.0,189,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2026-03-31,CLARABEL,optimal,-0.0017016191381375593,,False,False,ewma,True,243,False,,,7.230964944564701e-07,0.46507388753434653,643169.8827193577,True,False,0.0,symmetrized,189,30,60.0,189,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2026-04-30,CLARABEL,optimal,-0.0018370565590022717,,False,False,ewma,True,243,False,,,7.106028536499235e-07,0.4792091208910232,674369.8233543884,True,False,0.0,symmetrized,191,30,60.0,191,240,0.0
Convex Adaptive Global Relaxed Risk Parity,2026-05-07,CLARABEL,optimal,-0.00245762465142368,,False,False,ewma,True,243,False,,,7.379178766305719e-07,0.4883942954411755,661854.5381652046,True,False,0.0,symmetrized,190,30,60.0,190,240,0.0
