model,date,solver_name,solver_status,objective_value,failure_reason,fallback_used,inaccurate_solution,covariance_method,covariance_annualized,covariance_trading_days,covariance_fallback_used,covariance_fallback_method,covariance_failure_note,covariance_min_eigenvalue,covariance_max_eigenvalue,covariance_condition_number,covariance_point_in_time,covariance_psd_repaired,covariance_jitter_added,covariance_psd_notes,covariance_observations,covariance_assets,covariance_ewma_halflife,cvar_effective_obs,cvar_total_obs,inaccurate_ratio_overall
Improved Convex Adaptive Global Relaxed Risk Parity,2018-05-31,CLARABEL,optimal,0.03218162494712873,,False,False,ewma,True,243,False,,,6.52554690345212e-06,0.15782470465202597,24185.667038656047,True,False,0.0,symmetrized,65,12,60.0,65,77,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2018-06-29,CLARABEL,optimal,0.011631921218426069,,False,False,ewma,True,243,False,,,5.3234757869862055e-06,0.15260867808480874,28667.112276132946,True,False,0.0,symmetrized,84,12,60.0,84,97,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2018-07-31,CLARABEL,optimal,0.009109468834211211,,False,False,ewma,True,243,False,,,5.614622678331113e-06,0.17236647429780505,30699.565077281233,True,False,0.0,symmetrized,101,12,60.0,101,119,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2018-08-31,CLARABEL,optimal,0.010896298778607006,,False,False,ewma,True,243,False,,,4.819985715978937e-06,0.20764689594338828,43080.39653624062,True,False,0.0,symmetrized,123,12,60.0,123,142,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2018-09-28,CLARABEL,optimal,0.01115610342572983,,False,False,ewma,True,243,False,,,4.617566258117278e-06,0.19844604532382792,42976.328704537176,True,False,0.0,symmetrized,142,12,60.0,142,161,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2018-10-31,CLARABEL,optimal,0.013110202637741005,,False,False,ewma,True,243,False,,,4.1471420412827786e-06,0.21152012061750247,51003.82830197826,True,False,0.0,symmetrized,155,12,60.0,155,179,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2018-11-30,CLARABEL,optimal,0.012502739804932043,,False,False,ewma,True,243,False,,,3.920628817390735e-06,0.21256058034610134,54215.940923365735,True,False,0.0,symmetrized,175,12,60.0,175,201,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2018-12-28,CLARABEL,optimal,0.014684089168162929,,False,False,ewma,True,243,False,,,4.370067227783044e-06,0.21435907484050376,49051.665264483614,True,False,0.0,symmetrized,193,12,60.0,193,221,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2019-01-31,CLARABEL,optimal,0.013841860630187932,,False,False,ewma,True,243,False,,,3.842532227990501e-06,0.19617310909120955,51053.081002732586,True,False,0.0,symmetrized,209,12,60.0,209,243,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2019-02-28,CLARABEL,optimal,0.011824814751611087,,False,False,ewma,True,243,False,,,3.5672403159922357e-06,0.19541307156394344,54779.90105905967,True,False,0.0,symmetrized,217,12,60.0,217,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2019-03-29,CLARABEL,optimal,0.01264821649299978,,False,False,ewma,True,243,False,,,4.5278509391029555e-06,0.23172068163766307,51176.74692788604,True,False,0.0,symmetrized,218,12,60.0,218,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2019-04-30,CLARABEL,optimal,0.012464270921830924,,False,False,ewma,True,243,False,,,4.237940711384595e-06,0.25979964137065725,61303.27417576756,True,False,0.0,symmetrized,220,12,60.0,220,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2019-05-31,CLARABEL,optimal,0.013544526754952727,,False,False,ewma,True,243,False,,,3.880005029449539e-06,0.2780814267367229,71670.37790571491,True,False,0.0,symmetrized,221,12,60.0,221,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2019-06-28,CLARABEL,optimal,0.012785510297171312,,False,False,ewma,True,243,False,,,3.4349278964331484e-06,0.27038052052586725,78715.04982874084,True,False,0.0,symmetrized,220,12,60.0,220,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2019-07-31,CLARABEL,optimal,0.011864901193995603,,False,False,ewma,True,243,False,,,1.8188070845622828e-06,0.26305675555313995,144631.47729405708,True,False,0.0,symmetrized,78,13,60.0,78,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2019-08-30,CLARABEL,optimal,0.012264895427270602,,False,False,ewma,True,243,False,,,1.5257976394822043e-06,0.2298946093648332,150671.75581871418,True,False,0.0,symmetrized,97,13,60.0,97,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2019-09-30,CLARABEL,optimal,0.011836856266526967,,False,False,ewma,True,243,False,,,1.0534486359386396e-06,0.27678260462917725,262739.5348825522,True,False,0.0,symmetrized,62,15,60.0,62,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2019-10-31,CLARABEL,optimal,0.010254087762798422,,False,False,ewma,True,243,False,,,1.5757130070408715e-06,0.24865741885015558,157806.28689302035,True,False,0.0,symmetrized,79,15,60.0,79,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2019-11-29,CLARABEL,optimal,0.00969880802628482,,False,False,ewma,True,243,False,,,1.8382939541949113e-06,0.21126656756868556,114925.34536524146,True,False,0.0,symmetrized,100,15,60.0,100,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2019-12-31,CLARABEL,optimal,0.007952754249687296,,False,False,ewma,True,243,False,,,1.7117345169540762e-06,0.20268481655809456,118409.02578675543,True,False,0.0,symmetrized,120,15,60.0,120,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2020-01-23,CLARABEL,optimal,0.006162733763722759,,False,False,ewma,True,243,False,,,2.0180283748495577e-06,0.20953841826012579,103833.23687197742,True,False,0.0,symmetrized,133,15,60.0,133,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2020-02-28,CLARABEL,optimal,0.006238616191287936,,False,False,ewma,True,243,False,,,2.0769071743282494e-06,0.21958110221988375,105725.04391820237,True,False,0.0,symmetrized,145,15,60.0,145,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2020-03-31,CLARABEL,optimal,0.007188289655199361,,False,False,ewma,True,243,False,,,1.314078789043045e-06,0.24462133864215432,186154.24027983553,True,False,0.0,symmetrized,48,16,60.0,48,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2020-04-30,CLARABEL,optimal,0.008557499957946852,,False,False,ewma,True,243,False,,,1.4991027930821887e-06,0.277662321619411,185219.00092556767,True,False,0.0,symmetrized,50,17,60.0,50,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2020-05-29,CLARABEL,optimal,0.011484434364964881,,False,False,ewma,True,243,False,,,5.456552456310422e-07,0.46669499099864564,855292.7782430091,True,False,0.0,symmetrized,43,18,60.0,43,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2020-06-30,CLARABEL,optimal,0.010230189282621784,,False,False,ewma,True,243,False,,,1.2558831285634282e-06,0.45061535187965907,358803.5714717389,True,False,0.0,symmetrized,48,19,60.0,48,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2020-07-31,CLARABEL,optimal,0.005308555865089483,,False,False,ewma,True,243,False,,,1.8919417897622855e-06,0.4970414399226001,262714.97495969536,True,False,0.0,symmetrized,52,20,60.0,52,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2020-08-31,CLARABEL,optimal,0.0045494802946753465,,False,False,ewma,True,243,False,,,1.8306687717385524e-06,0.4736759495427699,258744.75866703544,True,False,0.0,symmetrized,71,20,60.0,71,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2020-09-30,CLARABEL,optimal,0.007284558310055867,,False,False,ewma,True,243,False,,,1.8156460586839525e-06,0.41054603917358967,226115.67778312953,True,False,0.0,symmetrized,87,20,60.0,87,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2020-10-30,CLARABEL,optimal,0.007272332014971916,,False,False,ewma,True,243,False,,,1.6340979094848496e-06,0.39519750274492793,241844.44545891022,True,False,0.0,symmetrized,101,20,60.0,101,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2020-11-30,CLARABEL,optimal,0.006147361092237066,,False,False,ewma,True,243,False,,,2.011157556897854e-06,0.33705553940168054,167592.80656338923,True,False,0.0,symmetrized,119,20,60.0,119,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2020-12-31,CLARABEL,optimal,0.00336969650782859,,False,False,ewma,True,243,False,,,2.0070101636050963e-06,0.28015659934025167,139589.02870577385,True,False,0.0,symmetrized,49,22,60.0,49,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2021-01-29,CLARABEL,optimal,0.004601888827350795,,False,False,ewma,True,243,False,,,1.960248232299624e-06,0.2984862394544575,152269.61286647595,True,False,0.0,symmetrized,63,22,60.0,63,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2021-02-26,CLARABEL,optimal,0.004704333025882583,,False,False,ewma,True,243,False,,,1.5513361001218893e-06,0.31241393697144026,201383.7858520109,True,False,0.0,symmetrized,50,23,60.0,50,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2021-03-31,CLARABEL,optimal,0.005886581864446348,,False,False,ewma,True,243,False,,,2.3061322509109222e-06,0.49516710508679007,214717.56656245497,True,False,0.0,symmetrized,50,24,60.0,50,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2021-04-30,CLARABEL,optimal,0.0030613361820106795,,False,False,ewma,True,243,False,,,2.326012497047454e-06,0.39657391577828505,170495.1784574158,True,False,0.0,symmetrized,70,24,60.0,70,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2021-05-31,CLARABEL,optimal,0.004081090380186657,,False,False,ewma,True,243,False,,,9.145252349163713e-07,0.38439187429770316,420318.49928433506,True,False,0.0,symmetrized,58,26,60.0,58,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2021-06-30,CLARABEL,optimal,0.004170608515958122,,False,False,ewma,True,243,False,,,1.213393283543205e-06,0.4064324613595995,334955.2588364296,True,False,0.0,symmetrized,77,26,60.0,77,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2021-07-30,CLARABEL,optimal,0.004946788904867703,,False,False,ewma,True,243,False,,,1.264950921565245e-06,0.45261999073910664,357816.2464825407,True,False,0.0,symmetrized,94,26,60.0,94,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2021-08-31,CLARABEL,optimal,0.006539616248128751,,False,False,ewma,True,243,False,,,1.4937427043973032e-06,0.4552496994294112,304771.16178659146,True,False,0.0,symmetrized,114,26,60.0,114,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2021-09-30,CLARABEL,optimal,0.00632125447043982,,False,False,ewma,True,243,False,,,1.5179560428724313e-06,0.478668218155853,315337.33826051257,True,False,0.0,symmetrized,131,26,60.0,131,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2021-10-29,CLARABEL,optimal,0.005343252642218436,,False,False,ewma,True,243,False,,,1.4985037905104323e-06,0.4739868016746174,316306.708515675,True,False,0.0,symmetrized,142,26,60.0,142,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2021-11-30,CLARABEL,optimal,0.004471486158437381,,False,False,ewma,True,243,False,,,1.2609562273297046e-06,0.4270132406148207,338642.39801495406,True,False,0.0,symmetrized,164,26,60.0,164,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2021-12-31,CLARABEL,optimal,0.004376171361042302,,False,False,ewma,True,243,False,,,1.2704884189092616e-06,0.41103576954828347,323525.7901061117,True,False,0.0,symmetrized,186,26,60.0,186,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2022-01-28,CLARABEL,optimal,0.006505177825540669,,False,False,ewma,True,243,False,,,1.4557669874798786e-06,0.4903463785768605,336830.26390488056,True,False,0.0,symmetrized,204,26,60.0,204,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2022-02-28,CLARABEL,optimal,0.005429143840146216,,False,False,ewma,True,243,False,,,1.5442530944672885e-06,0.5124716012136659,331857.2603478901,True,False,0.0,symmetrized,214,26,60.0,214,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2022-03-31,CLARABEL,optimal,0.004450615898544715,,False,False,ewma,True,243,False,,,1.509312167426413e-06,0.46315781618012253,306866.8140202374,True,False,0.0,symmetrized,216,26,60.0,216,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2022-04-29,CLARABEL,optimal,0.006073903819881781,,False,False,ewma,True,243,False,,,7.709224359397141e-07,0.700600839018736,908782.5264350236,True,False,0.0,symmetrized,59,27,60.0,59,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2022-05-31,CLARABEL,optimal,0.005269263359900838,,False,False,ewma,True,243,False,,,1.0773488753995103e-06,0.7344103077429265,681682.9019017513,True,False,0.0,symmetrized,76,27,60.0,76,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2022-06-30,CLARABEL,optimal,0.00482418332170723,,False,False,ewma,True,243,False,,,1.0394041332354286e-06,0.7542738330936065,725679.0780172518,True,False,0.0,symmetrized,94,27,60.0,94,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2022-07-29,CLARABEL,optimal,0.004615902726042116,,False,False,ewma,True,243,False,,,1.1508667072247993e-06,0.6630453511094752,576126.9719134922,True,False,0.0,symmetrized,111,27,60.0,111,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2022-08-31,CLARABEL,optimal,0.004407134124463719,,False,False,ewma,True,243,False,,,1.039387119010363e-06,0.6042753929661249,581376.641978666,True,False,0.0,symmetrized,132,27,60.0,132,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2022-09-30,CLARABEL,optimal,0.005345953051047922,,False,False,ewma,True,243,False,,,9.211081023678677e-07,0.5852992108574765,635429.4456349517,True,False,0.0,symmetrized,148,27,60.0,148,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2022-10-31,CLARABEL,optimal,0.004820224308985431,,False,False,ewma,True,243,False,,,8.991203410235353e-07,0.5800188135003267,645095.8642978184,True,False,0.0,symmetrized,159,27,60.0,159,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2022-11-30,CLARABEL,optimal,0.004269268880595852,,False,False,ewma,True,243,False,,,9.389144633896227e-07,0.5394676321401456,574565.2593236088,True,False,0.0,symmetrized,171,27,60.0,171,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2022-12-30,CLARABEL,optimal,0.00522228007271394,,False,False,ewma,True,243,False,,,1.4185298998506453e-06,0.4714402057775795,332344.21482918103,True,False,0.0,symmetrized,186,27,60.0,186,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2023-01-31,CLARABEL,optimal,0.004109836027885361,,False,False,ewma,True,243,False,,,2.2855526716827316e-06,0.44694556120676754,195552.50979086172,True,False,0.0,symmetrized,194,27,60.0,194,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2023-02-28,CLARABEL,optimal,0.0028468083548000307,,False,False,ewma,True,243,False,,,2.3938657897798166e-06,0.42341715622083675,176875.8958954762,True,False,0.0,symmetrized,198,27,60.0,198,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2023-03-31,CLARABEL,optimal,0.002831585226275422,,False,False,ewma,True,243,False,,,2.067639479741092e-06,0.39728234803896245,192142.94945108602,True,False,0.0,symmetrized,204,27,60.0,204,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2023-04-28,CLARABEL,optimal,0.0022665588124651023,,False,False,ewma,True,243,False,,,2.1361012777573064e-06,0.41465889115602983,194119.49024785022,True,False,0.0,symmetrized,204,27,60.0,204,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2023-05-31,CLARABEL,optimal,0.0015157452394821704,,False,False,ewma,True,243,False,,,2.168440226576413e-06,0.37104148950334376,171109.8535047716,True,False,0.0,symmetrized,207,27,60.0,207,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2023-06-30,CLARABEL,optimal,0.0013780118210975452,,False,False,ewma,True,243,False,,,2.001336882236059e-06,0.35828889344082365,179024.7791968505,True,False,0.0,symmetrized,208,27,60.0,208,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2023-07-31,CLARABEL,optimal,0.0011200770122261191,,False,False,ewma,True,243,False,,,1.956414224906064e-06,0.34020212790056614,173890.6431826321,True,False,0.0,symmetrized,210,27,60.0,210,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2023-08-31,CLARABEL,optimal,0.0029715748660516248,,False,False,ewma,True,243,False,,,1.8228400909760544e-06,0.3970174690570427,217801.58941120093,True,False,0.0,symmetrized,213,27,60.0,213,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2023-09-28,CLARABEL,optimal,0.002844220096913799,,False,False,ewma,True,243,False,,,1.7502567175737877e-06,0.3794129303447772,216775.58870947844,True,False,0.0,symmetrized,215,27,60.0,215,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2023-10-31,CLARABEL,optimal,0.002599148471647712,,False,False,ewma,True,243,False,,,1.6953946197295325e-06,0.3895632009625243,229777.3016553937,True,False,0.0,symmetrized,219,27,60.0,219,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2023-11-30,CLARABEL,optimal,0.0024945648854119446,,False,False,ewma,True,243,False,,,1.5852184435950974e-06,0.3696083181687394,233159.2340866974,True,False,0.0,symmetrized,229,27,60.0,229,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2023-12-29,CLARABEL,optimal,0.003320285302113817,,False,False,ewma,True,243,False,,,1.6660889727775267e-06,0.3525606600150054,211609.74340239086,True,False,0.0,symmetrized,233,27,60.0,233,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2024-01-31,CLARABEL,optimal,0.003536754835001092,,False,False,ewma,True,243,False,,,1.5249683151471357e-06,0.4646603535516466,304701.6445760147,True,False,0.0,symmetrized,236,27,60.0,236,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2024-02-29,CLARABEL,optimal,0.003297723548144617,,False,False,ewma,True,243,False,,,1.41677262700056e-06,0.5322976909625856,375711.4450252399,True,False,0.0,symmetrized,231,27,60.0,231,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2024-03-29,CLARABEL,optimal,0.0036350125432676253,,False,False,ewma,True,243,False,,,9.013486257250249e-07,0.7722533206770481,856775.3903833432,True,False,0.0,symmetrized,71,28,60.0,71,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2024-04-30,CLARABEL,optimal,0.005098248542719245,,False,False,ewma,True,243,False,,,1.2570167622295519e-06,0.712647143251751,566935.2745843575,True,False,0.0,symmetrized,88,28,60.0,88,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2024-05-31,CLARABEL,optimal,0.0038540186073555967,,False,False,ewma,True,243,False,,,1.0108884169465143e-06,0.5831773305851193,576895.8480567643,True,False,0.0,symmetrized,63,29,60.0,63,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2024-06-28,CLARABEL,optimal,0.004118556662756336,,False,False,ewma,True,243,False,,,8.92462681329076e-07,0.5293292743005781,593110.8217458334,True,False,0.0,symmetrized,81,29,60.0,81,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2024-07-31,CLARABEL,optimal,0.004933157960286722,,False,False,ewma,True,243,False,,,8.892527604179762e-07,0.5266049247556432,592188.1249017689,True,False,0.0,symmetrized,102,29,60.0,102,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2024-08-30,CLARABEL,optimal,0.003670763880909829,,False,False,ewma,True,243,False,,,8.334985969874165e-07,0.44661322955582206,535829.6116754767,True,False,0.0,symmetrized,119,29,60.0,119,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2024-09-30,CLARABEL,optimal,0.003511549908788236,,False,False,ewma,True,243,False,,,9.026565814215244e-07,0.4406602147756725,488181.4677312945,True,False,0.0,symmetrized,134,29,60.0,134,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2024-10-31,CLARABEL,optimal,0.0027653058684889765,,False,False,ewma,True,243,False,,,1.002076554212416e-06,0.4571015440067948,456154.3148427963,True,False,0.0,symmetrized,143,29,60.0,143,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2024-11-29,CLARABEL,optimal,0.003215049066238702,,False,False,ewma,True,243,False,,,9.237042342946213e-07,0.6650441398447782,719975.1989365225,True,False,0.0,symmetrized,161,29,60.0,161,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2024-12-31,CLARABEL,optimal,0.0023152962848837235,,False,False,ewma,True,243,False,,,8.241375307050922e-07,0.5831644679687535,707605.7651079502,True,False,0.0,symmetrized,182,29,60.0,182,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2025-01-27,CLARABEL,optimal,0.0015808804728936145,,False,False,ewma,True,243,False,,,1.4030019541728935e-06,0.6026483652501418,429542.07116940105,True,False,0.0,symmetrized,198,29,60.0,198,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2025-02-28,CLARABEL,optimal,0.000809762328554779,,False,False,ewma,True,243,False,,,1.4738755798577204e-06,0.6117158990412384,415039.0354525651,True,False,0.0,symmetrized,211,29,60.0,211,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2025-03-31,CLARABEL,optimal,0.0025536551251400886,,False,False,ewma,True,243,False,,,1.4572704912017203e-06,0.5529064687283005,379412.38230409304,True,False,0.0,symmetrized,215,29,60.0,215,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2025-04-30,CLARABEL,optimal,0.0017254307923208717,,False,False,ewma,True,243,False,,,1.2647540566808823e-06,0.5210337362924119,411964.4713058051,True,False,0.0,symmetrized,210,29,60.0,210,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2025-05-30,CLARABEL,optimal,0.0019692623446343916,,False,False,ewma,True,243,False,,,1.121558168156616e-06,0.4724935568213915,421283.1489587188,True,False,0.0,symmetrized,212,29,60.0,212,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2025-06-30,CLARABEL,optimal,0.0014210617971987527,,False,False,ewma,True,243,False,,,3.2990940292443405e-07,0.33275526522703097,1008626.1933651183,True,False,0.0,symmetrized,63,30,60.0,63,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2025-07-31,CLARABEL,optimal,0.002933782970549877,,False,False,ewma,True,243,False,,,9.097450552979027e-07,0.2972330539456012,326721.26351735985,True,False,0.0,symmetrized,84,30,60.0,84,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2025-08-29,CLARABEL,optimal,0.001997378860461764,,False,False,ewma,True,243,False,,,1.1418584850832406e-06,0.3410551240763726,298684.23148032214,True,False,0.0,symmetrized,102,30,60.0,102,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2025-09-30,CLARABEL,optimal,0.002356821678933612,,False,False,ewma,True,243,False,,,1.0025158246576605e-06,0.3946428289896904,393652.46840313287,True,False,0.0,symmetrized,120,30,60.0,120,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2025-10-31,CLARABEL,optimal,0.0025515785465701603,,False,False,ewma,True,243,False,,,9.883359515450812e-07,0.49010341670912994,495887.47221321205,True,False,0.0,symmetrized,130,30,60.0,130,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2025-11-28,CLARABEL,optimal,0.0031612451898493307,,False,False,ewma,True,243,False,,,9.673430436331864e-07,0.4738149268040648,489810.6518908653,True,False,0.0,symmetrized,147,30,60.0,147,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2025-12-31,CLARABEL,optimal,0.0033035843803630198,,False,False,ewma,True,243,False,,,8.335507672817736e-07,0.4452113522796898,534114.2612483379,True,False,0.0,symmetrized,170,30,60.0,170,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2026-01-30,CLARABEL,optimal,0.0020608281923276614,,False,False,ewma,True,243,False,,,8.106503860034988e-07,0.46766414885516006,576899.9274283225,True,False,0.0,symmetrized,183,30,60.0,183,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2026-02-27,CLARABEL,optimal,0.00219679674581223,,False,False,ewma,True,243,False,,,7.889188403878683e-07,0.44989060955233995,570262.2202952503,True,False,0.0,symmetrized,189,30,60.0,189,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2026-03-31,CLARABEL,optimal,0.0029506351620034437,,False,False,ewma,True,243,False,,,7.855950709854945e-07,0.4630456825001741,589420.3001035936,True,False,0.0,symmetrized,201,30,60.0,201,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2026-04-30,CLARABEL,optimal,0.0033660764144616833,,False,False,ewma,True,243,False,,,7.134588537327595e-07,0.47616223542787406,667399.7146950121,True,False,0.0,symmetrized,201,30,60.0,201,252,0.0
Improved Convex Adaptive Global Relaxed Risk Parity,2026-05-07,CLARABEL,optimal,0.0019571495941196524,,False,False,ewma,True,243,False,,,7.384544315639865e-07,0.48502654711034787,656813.1036645024,True,False,0.0,symmetrized,200,30,60.0,200,252,0.0
