rebalance_date,available_assets,total_assets,missing_assets,coverage_ratio,window_start,window_end
2018-01-31,0,30,30,0.0,,
2018-02-28,0,30,30,0.0,2018-01-31,2018-02-27
2018-03-30,0,30,30,0.0,2018-01-31,2018-03-29
2018-04-27,0,30,30,0.0,2018-01-31,2018-04-26
2018-05-31,12,30,18,0.4,2018-01-31,2018-05-30
2018-06-29,12,30,18,0.4,2018-01-31,2018-06-28
2018-07-31,12,30,18,0.4,2018-01-31,2018-07-30
2018-08-31,12,30,18,0.4,2018-01-31,2018-08-30
2018-09-28,12,30,18,0.4,2018-01-31,2018-09-27
2018-10-31,12,30,18,0.4,2018-01-31,2018-10-30
2018-11-30,12,30,18,0.4,2018-01-31,2018-11-29
2018-12-28,12,30,18,0.4,2018-01-31,2018-12-27
2019-01-31,12,30,18,0.4,2018-02-05,2019-01-30
2019-02-28,12,30,18,0.4,2018-03-05,2019-02-27
2019-03-29,12,30,18,0.4,2018-04-03,2019-03-28
2019-04-30,12,30,18,0.4,2018-05-08,2019-04-29
2019-05-31,12,30,18,0.4,2018-06-05,2019-05-30
2019-06-28,12,30,18,0.4,2018-07-03,2019-06-27
2019-07-31,13,30,17,0.43333333333333335,2018-08-03,2019-07-30
2019-08-30,13,30,17,0.43333333333333335,2018-09-04,2019-08-29
2019-09-30,15,30,15,0.5,2018-10-10,2019-09-27
2019-10-31,15,30,15,0.5,2018-11-05,2019-10-30
2019-11-29,15,30,15,0.5,2018-12-04,2019-11-28
2019-12-31,15,30,15,0.5,2019-01-07,2019-12-30
2020-01-23,15,30,15,0.5,2019-01-29,2020-01-22
2020-02-28,15,30,15,0.5,2019-03-05,2020-02-27
2020-03-31,16,30,14,0.5333333333333333,2019-04-04,2020-03-30
2020-04-30,17,30,13,0.5666666666666667,2019-05-09,2020-04-29
2020-05-29,18,30,12,0.6,2019-06-04,2020-05-28
2020-06-30,19,30,11,0.6333333333333333,2019-07-03,2020-06-29
2020-07-31,20,30,10,0.6666666666666666,2019-08-05,2020-07-30
2020-08-31,20,30,10,0.6666666666666666,2019-09-03,2020-08-28
2020-09-30,20,30,10,0.6666666666666666,2019-10-11,2020-09-29
2020-10-30,20,30,10,0.6666666666666666,2019-11-04,2020-10-29
2020-11-30,20,30,10,0.6666666666666666,2019-12-03,2020-11-27
2020-12-31,22,30,8,0.7333333333333333,2020-01-06,2020-12-30
2021-01-29,22,30,8,0.7333333333333333,2020-02-11,2021-01-28
2021-02-26,23,30,7,0.7666666666666667,2020-03-03,2021-02-25
2021-03-31,24,30,6,0.8,2020-04-03,2021-03-30
2021-04-30,24,30,6,0.8,2020-05-08,2021-04-29
2021-05-31,26,30,4,0.8666666666666667,2020-06-03,2021-05-28
2021-06-30,26,30,4,0.8666666666666667,2020-07-06,2021-06-29
2021-07-30,26,30,4,0.8666666666666667,2020-08-05,2021-07-29
2021-08-31,26,30,4,0.8666666666666667,2020-09-04,2021-08-30
2021-09-30,26,30,4,0.8666666666666667,2020-10-12,2021-09-29
2021-10-29,26,30,4,0.8666666666666667,2020-11-03,2021-10-28
2021-11-30,26,30,4,0.8666666666666667,2020-12-03,2021-11-29
2021-12-31,26,30,4,0.8666666666666667,2021-01-06,2021-12-30
2022-01-28,26,30,4,0.8666666666666667,2021-02-02,2022-01-27
2022-02-28,26,30,4,0.8666666666666667,2021-03-03,2022-02-25
2022-03-31,26,30,4,0.8666666666666667,2021-04-06,2022-03-30
2022-04-29,27,30,3,0.9,2021-05-06,2022-04-28
2022-05-31,27,30,3,0.9,2021-06-02,2022-05-30
2022-06-30,27,30,3,0.9,2021-07-02,2022-06-29
2022-07-29,27,30,3,0.9,2021-08-02,2022-07-28
2022-08-31,27,30,3,0.9,2021-09-02,2022-08-30
2022-09-30,27,30,3,0.9,2021-10-12,2022-09-29
2022-10-31,27,30,3,0.9,2021-11-03,2022-10-28
2022-11-30,27,30,3,0.9,2021-12-03,2022-11-29
2022-12-30,27,30,3,0.9,2022-01-05,2022-12-29
2023-01-31,27,30,3,0.9,2022-01-27,2023-01-30
2023-02-28,27,30,3,0.9,2022-03-03,2023-02-27
2023-03-31,27,30,3,0.9,2022-04-07,2023-03-30
2023-04-28,27,30,3,0.9,2022-05-09,2023-04-27
2023-05-31,27,30,3,0.9,2022-06-07,2023-05-30
2023-06-30,27,30,3,0.9,2022-07-05,2023-06-29
2023-07-31,27,30,3,0.9,2022-08-03,2023-07-28
2023-08-31,27,30,3,0.9,2022-09-05,2023-08-30
2023-09-28,27,30,3,0.9,2022-10-11,2023-09-27
2023-10-31,27,30,3,0.9,2022-11-03,2023-10-30
2023-11-30,27,30,3,0.9,2022-12-05,2023-11-29
2023-12-29,27,30,3,0.9,2023-01-04,2023-12-28
2024-01-31,27,30,3,0.9,2023-02-10,2024-01-30
2024-02-29,27,30,3,0.9,2023-03-03,2024-02-28
2024-03-29,28,30,2,0.9333333333333333,2023-04-03,2024-03-28
2024-04-30,28,30,2,0.9333333333333333,2023-05-05,2024-04-29
2024-05-31,29,30,1,0.9666666666666667,2023-06-02,2024-05-30
2024-06-28,29,30,1,0.9666666666666667,2023-07-03,2024-06-27
2024-07-31,29,30,1,0.9666666666666667,2023-08-03,2024-07-30
2024-08-30,29,30,1,0.9666666666666667,2023-09-04,2024-08-29
2024-09-30,29,30,1,0.9666666666666667,2023-10-09,2024-09-27
2024-10-31,29,30,1,0.9666666666666667,2023-11-02,2024-10-30
2024-11-29,29,30,1,0.9666666666666667,2023-12-01,2024-11-28
2024-12-31,29,30,1,0.9666666666666667,2024-01-03,2024-12-30
2025-01-27,29,30,1,0.9666666666666667,2024-01-29,2025-01-24
2025-02-28,29,30,1,0.9666666666666667,2024-03-01,2025-02-27
2025-03-31,29,30,1,0.9666666666666667,2024-04-01,2025-03-28
2025-04-30,29,30,1,0.9666666666666667,2024-05-07,2025-04-29
2025-05-30,29,30,1,0.9666666666666667,2024-06-03,2025-05-29
2025-06-30,30,30,0,1.0,2024-07-02,2025-06-27
2025-07-31,30,30,0,1.0,2024-08-02,2025-07-30
2025-08-29,30,30,0,1.0,2024-09-02,2025-08-28
2025-09-30,30,30,0,1.0,2024-10-11,2025-09-29
2025-10-31,30,30,0,1.0,2024-11-05,2025-10-30
2025-11-28,30,30,0,1.0,2024-12-03,2025-11-27
2025-12-31,30,30,0,1.0,2025-01-06,2025-12-30
2026-01-30,30,30,0,1.0,2025-02-11,2026-01-29
2026-02-27,30,30,0,1.0,2025-03-03,2026-02-26
2026-03-31,30,30,0,1.0,2025-04-02,2026-03-30
2026-04-30,30,30,0,1.0,2025-05-07,2026-04-29
