variant_id,base_candidate_id,perturbed_parameter,params_json,solver_fallback_rate,net_annual_return,annual_volatility,sharpe,calmar,max_drawdown,cvar,annual_turnover,avg_monthly_turnover,total_return,validation_status,delta_net_annual_return,delta_annual_volatility,delta_sharpe,delta_calmar,delta_max_drawdown,delta_cvar,delta_annual_turnover,delta_avg_monthly_turnover,delta_total_return,interpretation
base,candidate_09,base,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 252, ""max_weight"": 0.45, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.02, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06469616364227093,0.04820619963402892,0.9645266375540862,1.8417406603857105,-0.03512772728203861,0.006643995508367225,0.025172302527160986,0.0020912308139864233,0.3945028193154454,validation_only_no_reselection_from_test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robust
lookback_down,candidate_09,lookback_days,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 189, ""max_weight"": 0.45, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.02, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06410681378357919,0.050019725169707,0.9177742106304358,1.4986692369683885,-0.04277582551387982,0.0070099180317344904,0.03579051799283738,0.002973356688145542,0.3904130751521715,validation_only_no_reselection_from_test,-0.0005893498586917456,0.0018135255356780816,-0.046752426923650336,-0.343071423417322,-0.007648098231841205,0.0003659225233672656,0.010618215465676397,0.0008821258741591189,-0.004089744163273901,robust
lookback_up,candidate_09,lookback_days,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 315, ""max_weight"": 0.45, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.02, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06728792917219084,0.04921992076165482,0.9973183299074546,1.8806707227840493,-0.035778687016821964,0.0068372477746303775,0.021449426023214025,0.0017819466691085574,0.4126041939456222,validation_only_no_reselection_from_test,0.0025917655299199094,0.001013721127625905,0.03279169235336843,0.03893006239833885,-0.0006509597347833518,0.00019325226626315268,-0.0037228765039469605,-0.00030928414487786595,0.018101374630176803,robust
covariance_sample,candidate_09,covariance_method,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""sample"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 252, ""max_weight"": 0.45, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.02, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06482881921468775,0.048222835756461864,0.9669447779922292,1.8508185039234157,-0.03502710777813267,0.006664682625117807,0.026279924856953168,0.0021832483774898636,0.39542471612128827,validation_only_no_reselection_from_test,0.0001326555724168177,1.6636122432946154e-05,0.002418140438143035,0.009077843537705244,0.00010061950390594099,2.0687116750582428e-05,0.0011076223297921822,9.201756350344032e-05,0.00092189680584287,robust
max_weight_down,candidate_09,max_weight,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 252, ""max_weight"": 0.4, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.02, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06930436563405928,0.05205794261373142,0.9816823921231836,1.7748739474519613,-0.03904748601079744,0.0071942003965283,0.008262512707987179,0.0006864219575167308,0.4268188426155637,validation_only_no_reselection_from_test,0.004608201991788352,0.003851742979702505,0.01715575456909746,-0.06686671293374924,-0.0039197587287588265,0.0005502048881610754,-0.016909789819173807,-0.0014048088564696925,0.03231602330011829,robust
max_weight_up,candidate_09,max_weight,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 252, ""max_weight"": 0.5, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.02, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.060818104383749017,0.044152405505078665,0.9652498860757843,1.9506422875634386,-0.03117850195881755,0.0060818470710841165,0.04253746897445063,0.003533870839681003,0.3677696470520846,validation_only_no_reselection_from_test,-0.0038780592585219154,-0.004053794128950253,0.0007232485216981388,0.10890162717772811,0.003949225323221062,-0.0005621484372831083,0.017365166447289648,0.0014426400256945795,-0.026733172263360805,robust
turnover_cap_down,candidate_09,turnover_cap,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 252, ""max_weight"": 0.45, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.6000000000000001, ""turnover_penalty"": 0.02, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06467613471691203,0.04840154886561271,0.960219988950217,1.8502935429318048,-0.034954526520387774,0.00669947343458967,0.06275847963252576,0.00521376486337975,0.39436367021102203,validation_only_no_reselection_from_test,-2.002892535890588e-05,0.00019534923158379125,-0.004306648603869201,0.00855288254609432,0.00017320076165083798,5.547792622244505e-05,0.03758617710536477,0.0031225340493933264,-0.00013914910442336392,robust
turnover_cap_up,candidate_09,turnover_cap,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 252, ""max_weight"": 0.45, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 1.0, ""turnover_penalty"": 0.02, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06583856351883455,0.04789428512794436,0.9946607072550163,1.8657444721147838,-0.035288092502939516,0.0065943954161751216,0.006730954808879979,0.0005591852429348442,0.4024582090279476,validation_only_no_reselection_from_test,0.0011423998765636156,-0.0003119145060845596,0.030134069700930133,0.024003811729073288,-0.00016036522090090433,-4.960009219210325e-05,-0.018441347718281008,-0.001532045571051579,0.007955389712502203,robust
turnover_penalty_down,candidate_09,turnover_penalty,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 252, ""max_weight"": 0.45, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.01, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06047246516413218,0.0478186586456057,0.8840161217700073,1.463560858019978,-0.041318722643309935,0.006753597892933304,0.1506074588479262,0.012511964625371009,0.3654073356356715,validation_only_no_reselection_from_test,-0.004223698478138749,-0.000387540988423217,-0.08051051578407886,-0.37817980236573256,-0.006190995361271323,0.00010960238456607894,0.1254351563207652,0.010420733811384586,-0.02909548367977388,moderate
turnover_penalty_up,candidate_09,turnover_penalty,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 252, ""max_weight"": 0.45, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.031, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06606399795159357,0.05109036076062812,0.9368498722459425,1.4873629642002095,-0.04441686363161379,0.007137600060271202,0.019032278462782222,0.0015811381234908913,0.4040324205822696,validation_only_no_reselection_from_test,0.0013678343093226353,0.0028841611265991995,-0.02767676530814367,-0.35437769618550097,-0.009289136349575178,0.0004936045519039773,-0.006140024064378764,-0.000510092690495532,0.009529601266824228,robust
cvar_penalty_down,candidate_09,cvar_penalty,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.04, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 252, ""max_weight"": 0.45, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.02, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06486531567093912,0.04841169335864903,0.9639265316589486,1.8585037759009644,-0.03490190147151773,0.006676183036474122,0.025244080830551886,0.0020971939156798325,0.39567843687466286,validation_only_no_reselection_from_test,0.00016915202866818468,0.00020549372462011495,-0.0006001058951375926,0.01676311551525389,0.00022582581052088546,3.2187528106897116e-05,7.177830339090072e-05,5.963101693409224e-06,0.0011756175592174678,robust
cvar_penalty_up,candidate_09,cvar_penalty,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.121, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 252, ""max_weight"": 0.45, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.02, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06450179205045559,0.04800683980099914,0.9644832328557468,1.8244012547392126,-0.035355046968368664,0.006613244119602863,0.025144392443198663,0.002088912137435481,0.3931529165067056,validation_only_no_reselection_from_test,-0.00019437159181534547,-0.00019935983302978022,-4.340469833941096e-05,-0.01733940564649794,-0.00022731968633005195,-3.075138876436172e-05,-2.7910083962322252e-05,-2.3186765509422905e-06,-0.0013499028087398113,robust
budget_penalty_down,candidate_09,budget_penalty,"{""budget_penalty"": 0.05, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 252, ""max_weight"": 0.45, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.02, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06776848825629189,0.045679861035597125,1.085127825097026,1.9408755207354553,-0.03491645266905752,0.006367087120476007,0.046043482626881724,0.0038251387432154476,0.41598136610551006,validation_only_no_reselection_from_test,0.0030723246140209604,-0.002526338598431793,0.1206011875429398,0.09913486034974484,0.00021127461298109385,-0.0002769083878912176,0.020871180099720738,0.0017339079292290243,0.021478546790064668,moderate
budget_penalty_up,candidate_09,budget_penalty,"{""budget_penalty"": 0.15100000000000002, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 252, ""max_weight"": 0.45, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.02, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06285261135129505,0.04839908979600121,0.9225919648386508,1.7479034789920143,-0.035958857057450944,0.006673694597724396,0.022759327252397977,0.0018907688879259443,0.381742034191644,validation_only_no_reselection_from_test,-0.0018435522909758806,0.00019289016197229086,-0.041934672715435384,-0.09383718139369623,-0.0008311297754123315,2.9699089357171186e-05,-0.0024129752747630087,-0.00020046192606047904,-0.01276078512380141,robust
return_reward_down,candidate_09,return_reward,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 252, ""max_weight"": 0.45, ""return_reward"": 0.025, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.02, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06462864035046101,0.046927171829520574,0.9893764857411255,1.8471887067844208,-0.034987567925838126,0.0064483315072801604,0.01880793711983674,0.00156250059405899,0.39403375253436423,validation_only_no_reselection_from_test,-6.752329180992334e-05,-0.001279027804508344,0.02484984818703928,0.005448046398710327,0.00014015935620048658,-0.00019566400108706437,-0.006364365407324244,-0.0005287302199274333,-0.0004690667810811622,robust
return_reward_up,candidate_09,return_reward,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 252, ""max_weight"": 0.45, ""return_reward"": 0.07600000000000001, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.02, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.060228538878090765,0.04931995720437866,0.8521608951104167,1.554021884052261,-0.03875655773973985,0.006969362969061521,0.0935509561809121,0.007771900962668176,0.36374218670335456,validation_only_no_reselection_from_test,-0.004467624764180167,0.0011137575703497396,-0.11236574244366948,-0.28771877633344944,-0.0036288304577012376,0.0003253674606942961,0.0683786536537511,0.005680670148681753,-0.030760632612090832,moderate
transaction_cost_bps_down,candidate_09,transaction_cost_bps,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 252, ""max_weight"": 0.45, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 1.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.02, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06470154413868534,0.04820602051065937,0.9646418361458163,1.8418938299005925,-0.03512772728174962,0.006643995508361242,0.025172302527160986,0.0020912308139864233,0.394540201736183,validation_only_no_reselection_from_test,5.380496414408853e-06,-1.791233695466743e-07,0.0001151985917301479,0.00015316951488197894,2.8899105330992825e-13,-5.983061268644008e-15,0.0,0.0,3.738242073758613e-05,robust
transaction_cost_bps_up,candidate_09,transaction_cost_bps,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 252, ""max_weight"": 0.45, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 5.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.02, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06469078308894405,0.048206380387743046,0.9644114060213654,1.8415874892506028,-0.035127727282328935,0.006643995508373209,0.025172302527160986,0.0020912308139864233,0.3944654373124834,validation_only_no_reselection_from_test,-5.380553326883586e-06,1.807537141282345e-07,-0.00011523153272074982,-0.0001531711351077103,-2.9032332093947844e-13,5.983928630381996e-15,0.0,0.0,-3.738200296199423e-05,robust
