perturbed_parameter,max_abs_delta_sharpe,max_abs_delta_drawdown,max_abs_delta_turnover,worst_interpretation,validation_status
budget_penalty,0.1206011875429398,0.0008311297754123315,0.0017339079292290243,moderate,validation_only_no_reselection_from_test
covariance_method,0.002418140438143035,0.00010061950390594099,9.201756350344032e-05,robust,validation_only_no_reselection_from_test
cvar_penalty,0.0006001058951375926,0.00022731968633005195,5.963101693409224e-06,robust,validation_only_no_reselection_from_test
lookback_days,0.046752426923650336,0.007648098231841205,0.0008821258741591189,robust,validation_only_no_reselection_from_test
max_weight,0.01715575456909746,0.003949225323221062,0.0014426400256945795,robust,validation_only_no_reselection_from_test
return_reward,0.11236574244366948,0.0036288304577012376,0.005680670148681753,moderate,validation_only_no_reselection_from_test
transaction_cost_bps,0.00011523153272074982,2.9032332093947844e-13,0.0,robust,validation_only_no_reselection_from_test
turnover_cap,0.030134069700930133,0.00017320076165083798,0.0031225340493933264,robust,validation_only_no_reselection_from_test
turnover_penalty,0.08051051578407886,0.009289136349575178,0.010420733811384586,moderate,validation_only_no_reselection_from_test
