stress_period,model,observations,cumulative_return,annualized_return,sharpe_ratio,max_drawdown,cvar_95_daily_loss,stress_identification
highest_realized_volatility,Global Relaxed Risk Parity,198,0.01507342348337981,0.018348554632549918,0.0026669544190457964,-0.042024103576693284,0.009035044446389227,ex_post_equal_weight_universe
deepest_equal_weight_drawdown,Global Relaxed Risk Parity,200,0.00483000513290488,0.010065251446020884,-0.7728503440234549,-0.00851986226576762,0.0018808378524102615,ex_post_equal_weight_universe
worst_10pct_monthly_returns,Global Relaxed Risk Parity,231,-0.13392185070612472,-0.1392995921980832,-3.0312368945482033,-0.14849355876579085,0.009104079567261463,ex_post_equal_weight_universe
highest_realized_volatility,Defensive Dynamic Relaxed Risk Parity,186,0.0020129901623058277,0.0020971656761330504,-0.2906365778816662,-0.04250141352952164,0.008942051427451681,ex_post_equal_weight_universe
deepest_equal_weight_drawdown,Defensive Dynamic Relaxed Risk Parity,195,0.0010776008220594324,0.004363443538799139,-1.9833564130653547,-0.005962107045678011,0.001322956686418049,ex_post_equal_weight_universe
worst_10pct_monthly_returns,Defensive Dynamic Relaxed Risk Parity,221,-0.12902507222886783,-0.14125153638095012,-3.1660404734232857,-0.1463496229386806,0.009088994918432665,ex_post_equal_weight_universe
highest_realized_volatility,Convex Adaptive Global RRP,198,0.0648503049971465,0.07084767204262099,0.97435771036185,-0.04794429902248465,0.008589328479262266,ex_post_equal_weight_universe
deepest_equal_weight_drawdown,Convex Adaptive Global RRP,200,-0.0019198466408418824,0.0009299022927540257,-0.6985893624712914,-0.023514254708879467,0.0031075815676512653,ex_post_equal_weight_universe
worst_10pct_monthly_returns,Convex Adaptive Global RRP,231,-0.13663163431734826,-0.1369077069305623,-2.968514530101694,-0.1367668960845656,0.00817279507196804,ex_post_equal_weight_universe
highest_realized_volatility,Improved Convex Adaptive Global RRP,198,0.09556477907783378,0.11093326882620635,1.4969799310875886,-0.05041392337880635,0.00878591165970293,ex_post_equal_weight_universe
deepest_equal_weight_drawdown,Improved Convex Adaptive Global RRP,200,-0.009934054567460215,-0.008389762974272963,-0.6602125243103624,-0.031059982640042172,0.005243898140708585,ex_post_equal_weight_universe
worst_10pct_monthly_returns,Improved Convex Adaptive Global RRP,231,-0.1701501659510346,-0.17250724216562474,-3.2707616912801383,-0.17377157659045317,0.00845796240457643,ex_post_equal_weight_universe
