window,model,start_date,end_date,observations,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,calmar_ratio,cvar_95_daily_loss,avg_monthly_turnover,annualized_turnover
full_available_sample,Global Relaxed Risk Parity,2018-01-03,2026-04-24,2014,0.06367505858897449,0.04143075188545863,1.0976160585908972,-0.07528463713573785,0.8457908679850399,0.006647112892915052,0.22741524744402142,2.7386554279237987
pre_2020,Global Relaxed Risk Parity,2018-01-03,2019-12-31,486,0.04170932949772488,0.02672831266722456,0.8795665401861696,-0.045913442066551124,0.9084339491965682,0.004287053625670644,0.223973783046202,2.700624734777176
2020_2021,Global Relaxed Risk Parity,2020-01-02,2021-12-31,486,0.07568504530898257,0.06657245083077347,0.8634960046026997,-0.07528463713573785,1.005318590730839,0.009712566101718417,0.24611662490664188,2.959476452581101
post_2021,Global Relaxed Risk Parity,2022-01-04,2026-04-24,1042,0.06715103019909074,0.03034701757063866,1.6130425365572607,-0.043800477830816975,1.5331118180597765,0.004742547111616892,0.2203722106448825,2.664245319400543
post_2022,Global Relaxed Risk Parity,2023-01-03,2026-04-24,800,0.08513900201011237,0.0337107758938859,1.985685592666915,-0.0438004778308172,1.943791625720808,0.005282556050237694,0.23664004320446824,2.8643836215553278
rolling_36m_2018-01-01_2020-12-31,Global Relaxed Risk Parity,2018-01-03,2020-12-31,729,0.07065042718434444,0.05005226968373727,1.0479130620001909,-0.07528463713573785,0.9384441483985909,0.008097618499375191,0.232649188697468,2.7988144393257155
rolling_36m_2019-01-01_2021-12-31,Global Relaxed Risk Parity,2019-01-02,2021-12-31,730,0.07324363993502003,0.05535282394922226,0.9944143045983371,-0.07528463713573841,0.9728895923740929,0.008510982132963729,0.24741108327109457,2.9736822065188506
rolling_36m_2020-01-01_2022-12-31,Global Relaxed Risk Parity,2020-01-02,2022-12-30,728,0.05344105765914198,0.05498466363270186,0.6409252204315119,-0.07528463713573785,0.7098534268391039,0.008510982132963729,0.21945978397540458,2.640143366415915
rolling_36m_2021-01-01_2023-12-31,Global Relaxed Risk Parity,2021-01-04,2023-12-29,727,0.0255572303976499,0.03197052625657829,0.23012540796497105,-0.04173008637987041,0.6124413490305664,0.005441658022822838,0.20668596625035945,2.495604931336985
rolling_36m_2022-01-01_2024-12-31,Global Relaxed Risk Parity,2022-01-04,2024-12-31,726,0.043368662735546515,0.013407507328395041,1.8772067110672506,-0.016734743909464944,2.5915342935733716,0.00204039569778802,0.20720430426483027,2.4949902900899756
rolling_36m_2023-01-01_2025-12-31,Global Relaxed Risk Parity,2023-01-03,2025-12-31,727,0.08607475999837866,0.02898367111968604,2.3418275662214976,-0.028176473633569232,3.054845014240173,0.0042050959794984666,0.23515560356052026,2.8289670916901017
full_available_sample,Defensive Dynamic Relaxed Risk Parity,2018-04-27,2026-04-24,1879,0.059069851770043647,0.04334512603863992,0.9428938269463168,-0.0651358563307145,0.9068715005469198,0.007085839208791044,0.20974865009241433,2.5458161566586743
pre_2020,Defensive Dynamic Relaxed Risk Parity,2018-04-27,2019-12-31,395,0.06421942235747835,0.020474168939030885,2.247682066828575,-0.01628734235017215,3.942903696427771,0.0030274681666237046,0.22224949474738298,2.780928527057283
2020_2021,Defensive Dynamic Relaxed Risk Parity,2020-01-02,2021-12-31,472,0.08075682648261173,0.06480146484092471,0.9653613021893389,-0.06000374646141693,1.3458630709757309,0.00935320974238629,0.21622367749389756,2.600022986161188
post_2021,Defensive Dynamic Relaxed Risk Parity,2022-01-04,2026-04-24,1012,0.04647636894876861,0.03701487402012508,0.7639190919140959,-0.04492616605834998,1.0345055682785222,0.006064367807512791,0.20171175787337697,2.4386450778415334
post_2022,Defensive Dynamic Relaxed Risk Parity,2023-01-03,2026-04-24,776,0.07434621905136951,0.036057467614693556,1.5571315116009343,-0.04170202426970737,1.7827964074486211,0.005535073956618436,0.1941275877886901,2.349796236613722
rolling_36m_2018-04-01_2021-03-31,Defensive Dynamic Relaxed Risk Parity,2018-04-27,2021-03-31,685,0.08590467966122994,0.047618621958127196,1.4218109822826281,-0.06000374646141682,1.4316552670001657,0.007780739149112148,0.2168799950760704,2.6676848037934984
rolling_36m_2019-04-01_2022-03-31,Defensive Dynamic Relaxed Risk Parity,2019-04-01,2022-03-31,707,0.06725437099175435,0.05726163730879211,0.8566707711695559,-0.06280082558349243,1.0709153958866517,0.008716450752130338,0.22272474674034687,2.6745275752409325
rolling_36m_2020-04-01_2023-03-31,Defensive Dynamic Relaxed Risk Parity,2020-04-01,2023-03-31,710,0.03975503854554696,0.050593971749465755,0.42603966046161557,-0.06513585633071373,0.6103403069378415,0.007773153792632229,0.20097646046358258,2.4155753918058935
rolling_36m_2021-04-01_2024-03-31,Defensive Dynamic Relaxed Risk Parity,2021-04-01,2024-03-29,709,0.0028331117506898984,0.03689572717449271,-0.41649506395780606,-0.06513585633071461,0.043495424951586203,0.006478222645501667,0.189460489008686,2.279246084149325
rolling_36m_2022-04-01_2025-03-31,Defensive Dynamic Relaxed Risk Parity,2022-04-01,2025-03-31,705,0.023339928475043736,0.02010722124717796,0.2556259968425584,-0.0244250908364938,0.9555718188024622,0.0035238582960405965,0.19381816281218958,2.3274109797419915
rolling_36m_2023-04-01_2026-03-31,Defensive Dynamic Relaxed Risk Parity,2023-04-03,2026-03-31,704,0.07523308466826695,0.03724057196675926,1.5314771405545107,-0.041702024269707705,1.8040631356813093,0.0057029624043189245,0.2099660150391653,2.5259315020585404
full_available_sample,Convex Adaptive Global RRP,2018-01-03,2026-04-24,2014,0.06360151030584715,0.05768395992376171,0.7870733972815368,-0.08147293317597237,0.7806458884753179,0.008205094550497123,0.027462976851150636,0.33072378156553806
pre_2020,Convex Adaptive Global RRP,2018-01-03,2019-12-31,486,0.05721907459927622,0.0397953754253687,0.9804926874594176,-0.045913442066551124,1.2462379648282018,0.0052718947877481515,0.07252675768513177,0.8745110837247112
2020_2021,Convex Adaptive Global RRP,2020-01-02,2021-12-31,486,0.07026743581688955,0.06308466499072637,0.8253580458031061,-0.058786373831513306,1.1953014148870948,0.00874246186688752,0.03817308744467789,0.45901959470513914
post_2021,Convex Adaptive Global RRP,2022-01-04,2026-04-24,1042,0.06299381441924323,0.06202575671087841,0.7221808615417835,-0.06478394979688018,0.9723676098285203,0.008682339577275456,0.0017211808076852205,0.020808648682600506
post_2022,Convex Adaptive Global RRP,2023-01-03,2026-04-24,800,0.0961639037301183,0.05666206117645464,1.3759454229405164,-0.049765695977081914,1.9323331431836837,0.007517189207561867,0.000538578965341475,0.006519170408980074
rolling_36m_2018-01-01_2020-12-31,Convex Adaptive Global RRP,2018-01-03,2020-12-31,729,0.07995623440803312,0.05028298286963599,1.2281736461049408,-0.058786373831513306,1.3601150946509206,0.007129016083785281,0.05800157845299127,0.6977701327341099
rolling_36m_2019-01-01_2021-12-31,Convex Adaptive Global RRP,2019-01-02,2021-12-31,730,0.08617035164634279,0.0552294536621927,1.230690277366837,-0.058786373831513083,1.4658218568356436,0.007932034010564418,0.057999867488470795,0.6971117528390334
rolling_36m_2020-01-01_2022-12-31,Convex Adaptive Global RRP,2020-01-02,2022-12-30,728,0.03138286182338934,0.0680104441075228,0.19383584383815472,-0.08147293317597315,0.385193715262535,0.009633178392168951,0.027336453946062277,0.32886279317179584
rolling_36m_2021-01-01_2023-12-31,Convex Adaptive Global RRP,2021-01-04,2023-12-29,727,0.010502215863885667,0.0631665532727567,-0.12186487527465481,-0.08147293317597326,0.128904354544373,0.00899504283403057,0.017728612645805702,0.21406200888861263
rolling_36m_2022-01-01_2024-12-31,Convex Adaptive Global RRP,2022-01-04,2024-12-31,726,0.03419170774040814,0.06272592180424219,0.2549457589529854,-0.06478394979688018,0.5277805358828973,0.008680249242219001,0.0024861139827577305,0.029935817545129487
rolling_36m_2023-01-01_2025-12-31,Convex Adaptive Global RRP,2023-01-03,2025-12-31,727,0.09808671753816256,0.053828051088267256,1.4841094173586984,-0.049765695977081914,1.9709704769995267,0.00698272843789893,0.0005984128608062952,0.007199021689608394
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-03,2026-04-24,2014,0.07113893037263441,0.04698505163829731,1.1267185738172973,-0.05323866966337487,1.3362266717489728,0.006713904042211607,0.01731450972033296,0.20851053990608678
pre_2020,Improved Convex Adaptive Global RRP,2018-01-03,2019-12-31,486,0.064514982058276,0.03668313346505565,1.2625688615830934,-0.045913442066551124,1.4051436606465293,0.004870506953493234,0.05366265026983735,0.6470519838588642
2020_2021,Improved Convex Adaptive Global RRP,2020-01-02,2021-12-31,486,0.06927649353621823,0.05467740449850362,0.9341426134742015,-0.05323866966337454,1.3012438885916957,0.007864954732018892,0.012369781862976393,0.1487428090683828
post_2021,Improved Convex Adaptive Global RRP,2022-01-04,2026-04-24,1042,0.07513817882045304,0.04746196878678252,1.1996590170172103,-0.03705106934381974,2.027962489373775,0.006637995044286533,0.002820626939341651,0.034100679477349446
post_2022,Improved Convex Adaptive Global RRP,2023-01-03,2026-04-24,800,0.09976884166809175,0.04267288689276715,1.9114910569108292,-0.028378158707845214,3.5156911586554203,0.005685331758954128,0.0006677599980330804,0.008082828145205721
rolling_36m_2018-01-01_2020-12-31,Improved Convex Adaptive Global RRP,2018-01-03,2020-12-31,729,0.08199009186868844,0.04424285044120878,1.4418169542094632,-0.05323866966337487,1.5400477207095369,0.0062370875738059495,0.03887131265116669,0.46762935960676194
rolling_36m_2019-01-01_2021-12-31,Improved Convex Adaptive Global RRP,2019-01-02,2021-12-31,730,0.08200140692633884,0.04768564914680539,1.337958234141248,-0.053238669663374316,1.5402602552774138,0.0070653526170623435,0.022725324650612076,0.27314012233171686
rolling_36m_2020-01-01_2022-12-31,Improved Convex Adaptive Global RRP,2020-01-02,2022-12-30,728,0.044182056734872965,0.05668533827673709,0.458355855759895,-0.05323866966337454,0.8298865658032764,0.008007028347595414,0.011578804600996556,0.13929524400595034
rolling_36m_2021-01-01_2023-12-31,Improved Convex Adaptive Global RRP,2021-01-04,2023-12-29,727,0.028290027367289694,0.050905747094771914,0.19820998498470033,-0.04978061381335508,0.5682940647007466,0.007339267159828682,0.00848259228133546,0.10242204399199263
rolling_36m_2022-01-01_2024-12-31,Improved Convex Adaptive Global RRP,2022-01-04,2024-12-31,726,0.05449060342008716,0.048171597524733475,0.7533610111529708,-0.03705106934381974,1.4706890890094213,0.006709598077878256,0.004074238685008701,0.04905875867140972
rolling_36m_2023-01-01_2025-12-31,Improved Convex Adaptive Global RRP,2023-01-03,2025-12-31,727,0.09854571508915688,0.040280840737591014,1.9946384836544984,-0.028378158707845214,3.47259017414381,0.0053042384810241495,0.000741955520170735,0.008925867460864588
