window,model,start_date,end_date,observations,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,calmar_ratio,cvar_95_daily_loss,avg_monthly_turnover,annualized_turnover,transaction_cost_bps
full_available_sample,Global Relaxed Risk Parity,2018-01-31,2026-05-07,2000,0.04350673394927784,0.03930872469303556,0.6437943267531523,-0.06801529895965075,0.6396609970807845,0.006429601113746282,0.17459746298035284,2.1341762951328564,0
full_available_sample,Defensive Dynamic Relaxed Risk Parity,2018-05-31,2026-05-07,1866,0.04095859952431513,0.04049435652171873,0.5620190436192952,-0.07445879932686261,0.550084071924303,0.006478073697051515,0.1757159696169286,2.1482004888028183,0
full_available_sample,Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.054149582951054764,0.0410760215784309,0.8751963206176706,-0.0522331781876505,1.0366894152318185,0.00597510519835613,0.02898487670632878,0.35429401852738407,0
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.0678179651729578,0.044937576075146014,1.104153127662807,-0.0583102198666523,1.1630545267716095,0.006347276337283919,0.014414207335817207,0.17619075949971197,0
full_available_sample,Global Relaxed Risk Parity,2018-01-31,2026-05-07,2000,0.04229482717442212,0.03933040528020837,0.6126259570111012,-0.06840788464776115,0.6182741564397481,0.006434537483302123,0.17438096678699785,2.1315299734970337,5
full_available_sample,Defensive Dynamic Relaxed Risk Parity,2018-05-31,2026-05-07,1866,0.03876906884382825,0.04041849802393873,0.5089023553434808,-0.07490886227625715,0.5175498287619348,0.006473087502029946,0.1744338026812344,2.132525467095971,5
full_available_sample,Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.05396280693724087,0.041061076873636845,0.8709661231559731,-0.052246846969540406,1.0328433210275991,0.005975366247143459,0.02898487670632878,0.35429401852738407,5
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.06772374622408117,0.0449335600007996,1.1021549644230255,-0.05833672636920473,1.1609109807682274,0.006347598504053597,0.014414207335817207,0.17619075949971197,5
full_available_sample,Global Relaxed Risk Parity,2018-01-31,2026-05-07,2000,0.04068185833079441,0.03940773592108605,0.5704935288800733,-0.06880035065475731,0.5913030666796666,0.006449081693393874,0.17287662800322443,2.1131418244519384,10
full_available_sample,Defensive Dynamic Relaxed Risk Parity,2018-05-31,2026-05-07,1866,0.037595995930197024,0.04048639401126657,0.4790744249734737,-0.07598735105009358,0.4947665027224386,0.0064942735789076285,0.1732817432818035,2.1184410638946987,10
full_available_sample,Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.053776023480007096,0.041047072740211576,0.8667128032532075,-0.05226051575142987,1.028999096292611,0.005975627295930787,0.02898487670632878,0.35429401852738407,10
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.06762950288407654,0.04493023002023679,1.1001391014872004,-0.05836323287175704,1.1587689638899974,0.006347920670823272,0.014414207335817207,0.17619075949971197,10
full_available_sample,Global Relaxed Risk Parity,2018-01-31,2026-05-07,2000,0.0383613945095862,0.03959820077386483,0.5091492571776872,-0.069584923717532,0.551288877822266,0.006475160734211965,0.1677938644058275,2.051013123392007,20
full_available_sample,Defensive Dynamic Relaxed Risk Parity,2018-05-31,2026-05-07,1866,0.03293841311995638,0.03965655582200506,0.37165136544152855,-0.07927747436362542,0.4154826245961915,0.0063985396590071205,0.17592051375453857,2.1507011255824655,20
full_available_sample,Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.053402434162636236,0.04102188997589821,0.8581377938295601,-0.05228785331520969,1.021316247976513,0.0059761493935054436,0.02898487670632878,0.35429401852738407,20
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.06744094293381941,0.04492562891928555,1.096054615557789,-0.05841624587686123,1.154489507524702,0.006348565004362625,0.014414207335817207,0.17619075949971197,20
full_available_sample,Global Relaxed Risk Parity,2018-01-31,2026-05-07,2000,0.03083053646502143,0.03959046414124802,0.31902976484334983,-0.07193577295387787,0.4285842105955912,0.0065055838075086135,0.1661054279879296,2.0303746735691584,50
full_available_sample,Defensive Dynamic Relaxed Risk Parity,2018-05-31,2026-05-07,1866,0.02567440562839729,0.038048478192770706,0.19644427276509163,-0.08938880153191653,0.2872217233970876,0.006165180781827921,0.16854511313722936,2.060533799039746,50
full_available_sample,Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.05228148567493318,0.04096900238123905,0.8318846858360438,-0.05236986600654869,0.9983123819410868,0.0059777156862294125,0.02898487670632878,0.35429401852738407,50
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.06687467517109269,0.04492830125789095,1.0833856123715282,-0.05857528489217345,1.1416875785443796,0.006350498004980684,0.014414207335817207,0.17619075949971197,50
